Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
20/7/2019;221.41;234.20;221.19;229.12;7,976,245,988;24,511,869,214;
19/7/2019;226.66;226.94;215.84;221.33;7,606,433,131;23,675,884,534;
18/7/2019;211.44;229.24;208.04;226.57;9,327,816,059;24,232,572,603;
17/7/2019;199.07;217.98;193.99;211.48;9,387,747,640;22,616,651,114;
16/7/2019;229.75;234.51;197.38;199.19;9,036,620,494;21,298,941,499;
15/7/2019;227.97;235.03;210.39;229.78;9,723,674,244;24,566,488,597;
14/7/2019;269.28;269.64;227.27;227.58;8,578,339,386;24,328,422,207;
13/7/2019;276.29;276.69;263.07;269.46;6,716,829,429;28,801,816,023;
12/7/2019;268.69;278.86;268.00;276.28;8,148,936,015;29,526,802,979;
11/7/2019;289.95;290.02;266.09;268.70;10,216,287,022;28,713,849,048;
10/7/2019;308.85;313.07;285.57;290.00;11,679,985,167;30,985,827,113;
9/7/2019;313.33;318.22;305.29;308.88;10,055,159,803;32,998,749,928;
8/7/2019;305.73;314.27;303.50;313.25;9,078,905,628;33,461,369,498;
7/7/2019;287.60;310.14;286.11;305.70;8,119,724,981;32,650,611,906;
6/7/2019;287.89;295.99;286.67;287.55;7,674,615,025;30,707,785,756;
5/7/2019;284.38;293.92;282.69;288.00;8,723,493,015;30,751,916,427;
4/7/2019;303.03;303.96;282.77;284.52;8,403,513,106;30,377,082,394;
3/7/2019;291.76;303.34;291.40;303.10;9,926,711,979;32,356,299,765;
2/7/2019;293.54;295.66;272.60;291.60;10,618,413,952;31,124,332,021;
1/7/2019;290.27;301.03;280.02;293.64;10,292,223,948;31,338,571,563;
30/6/2019;319.58;322.79;290.70;290.70;10,303,111,000;31,020,295,932;
29/6/2019;311.28;322.04;294.75;320.06;10,929,374,565;34,149,263,832;
28/6/2019;294.14;313.03;292.94;311.23;11,514,656,820;33,202,586,960;
27/6/2019;336.96;343.43;278.57;294.27;14,038,092,503;31,389,390,615;
26/6/2019;317.99;361.40;315.95;336.75;16,437,084,081;35,916,727,561;
25/6/2019;310.68;318.13;307.64;318.13;9,641,764,965;33,925,713,000;
24/6/2019;307.72;312.33;299.56;310.42;8,205,712,062;33,100,160,024;
23/6/2019;309.42;318.57;305.76;307.83;8,161,062,380;32,819,043,043;
22/6/2019;295.12;315.19;294.73;309.38;10,613,731,255;32,980,338,717;
21/6/2019;271.74;295.30;271.74;294.91;9,331,694,140;31,433,771,859;
20/6/2019;269.41;274.07;265.50;271.70;6,408,981,097;28,955,655,290;
19/6/2019;265.06;270.33;264.75;269.43;5,516,510,947;28,710,780,975;
18/6/2019;274.32;274.32;263.14;265.05;6,205,242,504;28,240,458,529;
17/6/2019;269.09;275.44;268.35;274.35;6,009,795,781;29,227,567,867;
16/6/2019;268.90;278.14;265.54;269.22;9,676,746,453;28,677,606,760;
15/6/2019;263.93;271.51;262.12;269.02;8,126,853,944;28,652,203,067;
14/6/2019;256.18;265.37;254.15;264.09;8,676,891,267;28,123,338,884;
13/6/2019;260.91;262.16;255.60;256.17;8,442,077,836;27,276,572,627;
12/6/2019;245.93;261.02;244.49;260.90;8,645,598,618;27,777,154,177;
11/6/2019;247.86;248.66;239.83;245.78;7,382,269,700;26,163,906,569;
10/6/2019;232.83;247.66;229.34;247.52;8,141,159,848;26,345,596,475;
9/6/2019;245.54;245.97;229.26;233.09;7,566,421,456;24,806,123,509;
8/6/2019;251.25;252.38;243.23;245.74;7,225,996,863;26,149,221,979;
7/6/2019;249.34;254.35;246.60;250.93;8,379,534,528;26,698,353,830;
6/6/2019;246.93;249.94;238.50;249.47;8,265,146,806;26,540,057,659;
5/6/2019;241.50;248.14;239.98;247.05;8,548,917,062;26,278,874,480;
4/6/2019;252.51;252.51;236.13;241.34;10,132,549,747;25,667,971,281;
3/6/2019;270.09;270.33;251.26;252.61;9,375,712,917;26,863,086,906;
2/6/2019;265.51;272.81;265.04;270.23;8,744,111,713;28,732,949,885;
1/6/2019;268.43;273.56;263.52;265.39;9,942,869,852;28,215,330,784;
31/5/2019;256.02;268.66;249.11;268.11;11,255,023,515;28,501,098,831;
30/5/2019;269.55;287.20;247.35;255.86;13,604,268,584;27,194,892,741;
29/5/2019;271.78;273.76;263.09;269.46;9,819,132,174;28,636,457,373;
28/5/2019;272.59;274.32;267.51;271.77;10,362,846,898;28,878,512,607;
27/5/2019;267.14;278.51;265.44;272.86;12,074,664,736;28,991,071,396;
26/5/2019;251.72;269.17;247.25;267.07;9,664,267,731;28,371,943,145;
25/5/2019;249.69;257.36;249.09;251.76;8,924,985,385;26,742,086,786;
24/5/2019;245.99;255.26;243.24;249.48;9,929,433,206;26,497,014,858;
23/5/2019;244.67;247.62;233.79;245.97;10,671,663,487;26,119,891,327;
22/5/2019;255.00;258.80;242.73;244.70;9,818,257,463;25,982,060,192;
21/5/2019;251.65;262.11;248.20;255.22;11,545,049,593;27,095,257,004;
20/5/2019;261.27;261.55;241.80;251.86;10,834,541,285;26,736,046,292;
19/5/2019;234.45;263.74;233.76;261.29;12,049,250,894;27,733,299,057;
18/5/2019;243.91;246.36;233.10;234.60;10,933,142,646;24,896,520,187;
17/5/2019;263.85;266.98;227.77;243.76;16,037,551,694;25,866,318,005;
16/5/2019;246.94;275.39;245.80;264.01;18,661,465,873;28,010,958,253;
15/5/2019;217.01;247.45;216.82;247.15;13,460,006,534;26,219,111,162;
14/5/2019;196.74;217.87;196.05;217.15;12,751,049,755;23,033,114,137;
13/5/2019;187.42;205.10;185.31;196.85;10,367,149,039;20,876,934,045;
12/5/2019;194.16;201.88;183.65;187.33;10,326,050,090;19,864,635,091;
11/5/2019;173.14;203.47;173.14;194.30;12,578,331,654;20,602,050,120;
10/5/2019;170.31;175.89;168.99;173.14;8,036,919,053;18,355,936,406;
9/5/2019;170.95;172.88;167.25;170.29;6,546,914,198;18,051,087,500;
8/5/2019;169.90;172.18;166.41;170.95;6,416,569,598;18,118,602,844;
7/5/2019;172.43;180.39;169.69;169.80;8,411,140,170;17,994,460,619;
6/5/2019;163.34;175.76;159.99;172.65;7,540,096,853;18,294,624,766;
5/5/2019;164.02;165.40;159.70;163.45;5,938,415,562;17,317,292,591;
4/5/2019;167.89;170.65;161.79;164.03;6,658,100,049;17,376,070,198;
3/5/2019;162.08;170.07;161.08;167.95;7,299,410,672;17,789,626,262;
2/5/2019;160.85;162.94;160.06;162.12;6,044,171,062;17,169,962,760;
1/5/2019;162.19;164.06;159.66;160.82;5,789,172,433;17,029,616,915;
30/4/2019;155.17;162.43;155.17;162.17;6,275,803,460;17,170,110,493;
29/4/2019;157.29;158.33;153.19;155.20;6,053,776,253;16,430,642,271;
28/4/2019;158.50;159.57;157.13;157.30;5,379,894,433;16,650,076,837;
27/4/2019;156.27;160.59;155.62;158.43;5,863,109,118;16,768,575,998;
26/4/2019;154.58;158.03;152.09;156.35;7,505,283,355;16,545,462,357;
25/4/2019;165.91;166.51;153.85;154.46;6,820,332,362;16,343,573,973;
24/4/2019;171.35;171.57;161.98;165.83;7,351,304,156;17,544,029,659;
23/4/2019;172.01;176.85;170.90;171.45;7,097,827,092;18,136,462,572;
22/4/2019;170.02;173.07;168.73;171.87;6,094,878,077;18,179,292,263;
21/4/2019;173.72;174.42;167.43;170.05;6,005,571,688;17,983,602,095;
20/4/2019;173.72;176.71;171.79;173.75;6,142,567,812;18,373,023,202;
19/4/2019;173.79;173.98;170.62;173.71;6,541,053,061;18,366,130,180;
18/4/2019;166.91;175.37;166.67;173.81;6,971,581,464;18,374,913,022;
17/4/2019;167.55;168.94;165.50;166.95;5,596,102,715;17,647,086,048;
16/4/2019;161.53;167.67;160.89;167.62;5,180,105,341;17,715,913,572;
15/4/2019;167.90;168.82;159.56;161.57;5,672,311,824;17,074,367,783;
14/4/2019;164.48;168.59;162.78;167.84;4,846,298,303;17,734,050,269;
13/4/2019;164.62;166.36;163.01;164.51;4,959,301,561;17,380,468,169;
12/4/2019;165.34;166.13;161.03;164.74;6,237,185,309;17,401,765,647;
11/4/2019;177.34;177.49;162.32;165.50;7,859,383,417;17,479,876,008;
10/4/2019;176.07;183.13;175.23;177.34;7,856,924,879;18,728,058,767;
9/4/2019;180.22;180.25;175.09;176.11;7,632,529,578;18,596,496,042;
8/4/2019;174.45;184.38;174.16;180.26;9,304,964,610;19,031,640,376;
7/4/2019;165.98;175.21;164.93;174.53;7,596,176,020;18,424,576,820;
6/4/2019;165.51;172.52;161.80;165.95;7,167,016,221;17,516,082,778;
5/4/2019;158.02;167.22;157.44;165.51;7,531,316,908;17,468,192,986;
4/4/2019;161.43;164.93;155.24;158.05;7,953,123,529;16,678,477,300;
3/4/2019;164.01;178.32;157.32;161.46;10,622,456,246;17,035,703,564;
2/4/2019;141.84;165.23;141.64;163.96;9,826,645,698;17,297,572,365;
1/4/2019;141.47;142.73;140.74;141.83;4,611,999,536;14,960,828,861;
31/3/2019;142.14;142.19;140.70;141.51;4,249,050,197;14,925,533,137;
30/3/2019;142.36;149.61;141.03;142.09;5,144,662,127;14,984,615,423;
29/3/2019;139.34;142.55;138.05;142.50;5,125,602,702;15,025,361,637;
28/3/2019;141.01;141.01;138.43;139.42;4,163,212,475;14,698,609,599;
27/3/2019;135.45;141.08;135.34;140.99;5,228,240,093;14,862,394,451;
26/3/2019;135.05;135.46;133.76;135.46;4,499,271,679;14,277,816,266;
25/3/2019;137.08;137.70;133.49;135.03;4,480,516,753;14,230,733,149;
24/3/2019;138.32;138.38;136.31;136.99;4,266,845,458;14,434,995,337;
23/3/2019;137.04;139.39;136.91;138.24;4,436,568,613;14,565,143,357;
22/3/2019;136.56;138.79;136.23;137.18;4,490,899,266;14,451,740,115;
21/3/2019;140.48;141.00;135.86;136.64;5,087,247,796;14,392,427,839;
20/3/2019;140.48;140.95;138.31;140.69;4,664,134,462;14,817,151,375;
19/3/2019;139.25;140.99;139.14;140.52;4,251,488,129;14,797,612,389;
18/3/2019;140.10;142.27;138.84;139.37;4,551,739,879;14,675,181,094;
17/3/2019;142.24;142.37;139.32;140.00;3,827,157,729;14,739,201,597;
16/3/2019;137.91;144.56;137.91;142.40;4,839,003,569;14,989,691,491;
15/3/2019;133.57;138.40;133.57;137.69;4,506,861,856;14,492,364,551;
14/3/2019;133.20;135.18;132.75;133.71;4,476,532,147;14,071,628,064;
13/3/2019;134.61;134.61;132.72;133.26;4,265,162,099;14,022,610,219;
12/3/2019;134.01;135.27;130.94;134.44;4,709,988,000;14,144,929,392;
11/3/2019;136.85;137.35;133.10;133.83;4,689,807,419;14,079,044,648;
10/3/2019;138.18;138.27;135.69;136.76;4,578,438,499;14,384,860,876;
9/3/2019;134.89;139.12;134.68;137.97;5,011,918,715;14,509,873,018;
8/3/2019;138.31;139.50;133.56;135.13;4,678,816,794;14,209,542,041;
7/3/2019;138.94;140.86;137.27;138.03;4,339,206,292;14,513,398,954;
6/3/2019;137.96;139.97;136.15;138.79;4,589,054,219;14,590,867,639;
5/3/2019;127.79;138.23;126.74;137.82;4,764,849,990;14,492,117,352;
4/3/2019;132.16;132.73;125.40;127.77;4,008,171,341;13,432,896,659;
3/3/2019;134.79;135.85;131.33;132.25;3,454,374,053;13,900,679,027;
2/3/2019;136.35;137.18;132.44;134.21;3,747,176,425;14,103,698,392;
1/3/2019;136.84;139.00;136.43;136.44;3,756,124,824;14,335,957,425;
28/2/2019;136.28;138.85;135.66;136.75;4,535,438,953;14,365,118,213;
